"","Date","Time","State.UnionTerritory","Cured","Deaths","Confirmed","NewCasesInDay","NewDeathsInDay","NewCuredInDay"
"8929",2021-01-25,"08:00","Nagaland",11885,88,12076,0,0,1
"8930",2021-01-26,"08:00","Nagaland",11895,88,12079,3,0,10
"8931",2021-01-27,"08:00","Nagaland",11898,88,12081,2,0,3
"8932",2021-01-28,"08:00","Nagaland",11938,88,12083,2,0,40
"8933",2021-01-29,"08:00","Nagaland",11944,88,12084,1,0,6
"8934",2021-01-30,"08:00","Nagaland",11947,88,12088,4,0,3
"8935",2021-01-31,"08:00","Nagaland",11950,88,12090,2,0,3
"8936",2021-02-01,"08:00","Nagaland",11950,88,12094,4,0,0
"8937",2021-02-02,"08:00","Nagaland",11957,88,12099,5,0,7
"8938",2021-02-03,"08:00","Nagaland",11958,88,12101,2,0,1
"8939",2021-02-04,"08:00","Nagaland",11963,88,12117,16,0,5
"8940",2021-02-05,"08:00","Nagaland",11970,88,12121,4,0,7
"8941",2021-02-06,"08:00","Nagaland",11970,88,12126,5,0,0
"8942",2021-02-07,"08:00","Nagaland",11975,88,12148,22,0,5
"8943",2021-02-08,"08:00","Nagaland",11975,88,12158,10,0,0
"8944",2021-02-09,"08:00","Nagaland",11988,88,12160,2,0,13
"8945",2021-02-10,"08:00","Nagaland",11990,88,12166,6,0,2
"8946",2021-02-11,"08:00","Nagaland",11993,88,12168,2,0,3
"8947",2021-02-12,"08:00","Nagaland",11998,88,12175,7,0,5
"8948",2021-02-13,"08:00","Nagaland",12011,88,12176,1,0,13
"8949",2021-02-14,"08:00","Nagaland",12019,88,12183,7,0,8
"8950",2021-02-15,"08:00","Nagaland",12028,88,12189,6,0,9
"8951",2021-02-16,"08:00","Nagaland",12043,88,12189,0,0,15
"8952",2021-02-17,"08:00","Nagaland",12059,90,12190,1,2,16
"8953",2021-02-18,"08:00","Nagaland",12064,90,12190,0,0,5
"8954",2021-02-19,"08:00","Nagaland",12071,91,12191,1,1,7
"8955",2021-02-20,"08:00","Nagaland",12080,91,12191,0,0,9
"8956",2021-02-21,"08:00","Nagaland",12082,91,12191,0,0,2
"8957",2021-02-22,"08:00","Nagaland",12088,91,12192,1,0,6
"8958",2021-02-23,"08:00","Nagaland",12089,91,12192,0,0,1
"8959",2021-02-24,"08:00","Nagaland",12089,91,12192,0,0,0
"8960",2021-02-25,"08:00","Nagaland",12093,91,12192,0,0,4
"8961",2021-02-26,"08:00","Nagaland",12094,91,12198,6,0,1
"8962",2021-02-27,"08:00","Nagaland",12098,91,12198,0,0,4
"8963",2021-02-28,"08:00","Nagaland",12098,91,12199,1,0,0
"8964",2021-03-01,"08:00","Nagaland",12102,91,12200,1,0,4
"8965",2021-03-02,"08:00","Nagaland",12102,91,12200,0,0,0
"8966",2021-03-03,"08:00","Nagaland",12102,91,12200,0,0,0
"8967",2021-03-04,"08:00","Nagaland",12102,91,12205,5,0,0
"8968",2021-03-05,"08:00","Nagaland",12104,91,12210,5,0,2
"8969",2021-03-06,"08:00","Nagaland",12104,91,12210,0,0,0
"8970",2021-03-07,"08:00","Nagaland",12105,91,12211,1,0,1
"8971",2021-03-08,"08:00","Nagaland",12106,91,12217,6,0,1
"8972",2021-03-09,"08:00","Nagaland",12107,91,12217,0,0,1
"8973",2021-03-10,"08:00","Nagaland",12108,91,12217,0,0,1
"8974",2021-03-11,"08:00","Nagaland",12108,91,12217,0,0,0
"8975",2021-03-12,"08:00","Nagaland",12116,91,12217,0,0,8
"8976",2021-03-13,"08:00","Nagaland",12120,91,12221,4,0,4
"8977",2021-03-14,"08:00","Nagaland",12120,91,12225,4,0,0
"8978",2021-03-15,"08:00","Nagaland",12120,91,12225,0,0,0
"8979",2021-03-16,"08:00","Nagaland",12120,91,12225,0,0,0
"8980",2021-03-17,"08:00","Nagaland",12120,91,12225,0,0,0
"8981",2021-03-18,"08:00","Nagaland",12127,91,12225,0,0,7
"8982",2021-03-19,"08:00","Nagaland",12127,91,12225,0,0,0
"8983",2021-03-20,"08:00","Nagaland",12132,91,12225,0,0,5
"8984",2021-03-21,"08:00","Nagaland",12132,91,12225,0,0,0
"8985",2021-03-22,"08:00","Nagaland",12132,91,12225,0,0,0
"8986",2021-03-23,"08:00","Nagaland",12132,91,12225,0,0,0
"8987",2021-03-24,"08:00","Nagaland",12132,91,12225,0,0,0
"8988",2021-03-25,"08:00","Nagaland",12133,91,12226,1,0,1
"8989",2021-03-26,"08:00","Nagaland",12133,92,12229,3,1,0
"8990",2021-03-27,"08:00","Nagaland",12133,92,12229,0,0,0
"8991",2021-03-28,"08:00","Nagaland",12133,92,12229,0,0,0
"8992",2021-03-29,"08:00","Nagaland",12134,92,12230,1,0,1
"8993",2021-03-30,"08:00","Nagaland",12134,92,12233,3,0,0
"8994",2021-03-31,"08:00","Nagaland",12134,92,12233,0,0,0
"8995",2021-04-01,"08:00","Nagaland",12136,92,12340,107,0,2
"8996",2021-04-02,"08:00","Nagaland",12138,92,12345,5,0,2
"8997",2021-04-03,"08:00","Nagaland",12138,92,12361,16,0,0
"8998",2021-04-04,"08:00","Nagaland",12138,92,12362,1,0,0
"8999",2021-04-05,"08:00","Nagaland",12138,92,12363,1,0,0
"9000",2021-04-06,"08:00","Nagaland",12138,92,12365,2,0,0
"9001",2021-04-07,"08:00","Nagaland",12140,92,12365,0,0,2
"9002",2021-04-08,"08:00","Nagaland",12143,92,12376,11,0,3
"9003",2021-04-09,"08:00","Nagaland",12143,92,12381,5,0,0
"9004",2021-04-10,"08:00","Nagaland",12150,92,12388,7,0,7
"9005",2021-04-11,"08:00","Nagaland",12152,92,12400,12,0,2
"9006",2021-04-12,"08:00","Nagaland",12155,93,12405,5,1,3
"9007",2021-04-13,"08:00","Nagaland",12156,93,12416,11,0,1
"9008",2021-04-14,"08:00","Nagaland",12160,93,12427,11,0,4
"9009",2021-04-15,"08:00","Nagaland",12263,93,12440,13,0,103
"9010",2021-04-16,"08:00","Nagaland",12267,93,12482,42,0,4
"9011",2021-04-17,"08:00","Nagaland",12271,94,12504,22,1,4
"9012",2021-04-18,"08:00","Nagaland",12275,94,12536,32,0,4
"9013",2021-04-19,"08:00","Nagaland",12285,94,12555,19,0,10
"9014",2021-04-20,"08:00","Nagaland",12285,94,12568,13,0,0
"9015",2021-04-21,"08:00","Nagaland",12299,94,12650,82,0,14
"9016",2021-04-22,"08:00","Nagaland",12306,94,12747,97,0,7
"9017",2021-04-23,"08:00","Nagaland",12322,94,12800,53,0,16
"9018",2021-04-24,"08:00","Nagaland",12338,94,12889,89,0,16
"9019",2021-04-25,"08:00","Nagaland",12350,95,13003,114,1,12
"9020",2021-04-26,"08:00","Nagaland",12406,98,13183,180,3,56
"9021",2021-04-27,"08:00","Nagaland",12413,98,13238,55,0,7
"9022",2021-04-28,"08:00","Nagaland",12472,99,13445,207,1,59
"9023",2021-04-29,"08:00","Nagaland",12516,100,13569,124,1,44
"9024",2021-04-30,"08:00","Nagaland",12577,100,13750,181,0,61
"9025",2021-05-01,"08:00","Nagaland",12611,104,13976,226,4,34
"9026",2021-05-02,"08:00","Nagaland",12674,107,14134,158,3,63
"9027",2021-05-03,"08:00","Nagaland",12712,109,14350,216,2,38
"9028",2021-05-04,"08:00","Nagaland",12752,115,14451,101,6,40
"9029",2021-05-05,"08:00","Nagaland",12801,118,14717,266,3,49
"9030",2021-05-06,"08:00","Nagaland",12848,118,15004,287,0,47
"9031",2021-05-07,"08:00","Nagaland",12905,121,15271,267,3,57
"9032",2021-05-08,"08:00","Nagaland",13025,122,15580,309,1,120
"9033",2021-05-09,"08:00","Nagaland",13065,137,15913,333,15,40
"9034",2021-05-10,"08:00","Nagaland",13201,140,16150,237,3,136
"9035",2021-05-11,"08:00","Nagaland",13249,150,16283,133,10,48
"9036",2021-05-12,"08:00","Nagaland",13315,156,16552,269,6,66
"9037",2021-05-13,"08:00","Nagaland",13428,165,16890,338,9,113
"9038",2021-05-14,"08:00","Nagaland",13528,177,17256,366,12,100
"9039",2021-05-15,"08:00","Nagaland",13600,190,17531,275,13,72
"9040",2021-05-16,"08:00","Nagaland",13654,196,17835,304,6,54
"9041",2021-05-17,"08:00","Nagaland",13767,209,18076,241,13,113
"9042",2021-05-18,"08:00","Nagaland",13880,216,18349,273,7,113
"9043",2021-05-19,"08:00","Nagaland",14079,228,18714,365,12,199
"9044",2021-05-20,"08:00","Nagaland",14298,234,18958,244,6,219
"9045",2021-05-21,"08:00","Nagaland",14520,245,19284,326,11,222
"9046",2021-05-22,"08:00","Nagaland",14747,258,19593,309,13,227
"9047",2021-05-23,"08:00","Nagaland",14967,271,19845,252,13,220
"9048",2021-05-24,"08:00","Nagaland",15105,285,20068,223,14,138
"9049",2021-05-25,"08:00","Nagaland",15248,297,20259,191,12,143
"9050",2021-05-26,"08:00","Nagaland",15414,315,20535,276,18,166
"9051",2021-05-27,"08:00","Nagaland",15545,327,20795,260,12,131
"9052",2021-05-28,"08:00","Nagaland",15744,338,21023,228,11,199
"9053",2021-05-29,"08:00","Nagaland",15882,343,21215,192,5,138
"9054",2021-05-30,"08:00","Nagaland",16039,350,21371,156,7,157
"9055",2021-05-31,"08:00","Nagaland",16151,363,21563,192,13,112
"9056",2021-06-01,"08:00","Nagaland",16370,376,21680,117,13,219
"9057",2021-06-02,"08:00","Nagaland",16744,385,21854,174,9,374
"9058",2021-06-03,"08:00","Nagaland",16841,399,22072,218,14,97
"9059",2021-06-04,"08:00","Nagaland",17125,404,22240,168,5,284
"9060",2021-06-05,"08:00","Nagaland",17276,416,22387,147,12,151
"9061",2021-06-06,"08:00","Nagaland",17455,422,22696,309,6,179
"9062",2021-06-07,"08:00","Nagaland",17615,426,22773,77,4,160
"9063",2021-06-08,"08:00","Nagaland",17786,429,22918,145,3,171
"9064",2021-06-09,"08:00","Nagaland",17943,432,23051,133,3,157
"9065",2021-06-10,"08:00","Nagaland",18909,435,23237,186,3,966
"9066",2021-06-11,"08:00","Nagaland",19032,441,23350,113,6,123
"9067",2021-06-12,"08:00","Nagaland",19244,445,23466,116,4,212
"9068",2021-06-13,"08:00","Nagaland",19481,448,23562,96,3,237
"9069",2021-06-14,"08:00","Nagaland",19689,453,23644,82,5,208
"9070",2021-06-15,"08:00","Nagaland",20096,456,23753,109,3,407
"9071",2021-06-16,"08:00","Nagaland",20423,459,23854,101,3,327
"9072",2021-06-17,"08:00","Nagaland",20805,461,23965,111,2,382
"9073",2021-06-18,"08:00","Nagaland",21207,466,24041,76,5,402
"9074",2021-06-19,"08:00","Nagaland",21571,467,24097,56,1,364
"9075",2021-06-20,"08:00","Nagaland",21744,468,24191,94,1,173
"9076",2021-06-21,"08:00","Nagaland",21889,469,24248,57,1,145
"9077",2021-06-22,"08:00","Nagaland",22055,475,24374,126,6,166
"9078",2021-06-23,"08:00","Nagaland",22204,477,24438,64,2,149
"9079",2021-06-24,"08:00","Nagaland",22486,477,24541,103,0,282
"9080",2021-06-25,"08:00","Nagaland",22641,479,24629,88,2,155
"9081",2021-06-26,"08:00","Nagaland",22770,481,24759,130,2,129
"9082",2021-06-27,"08:00","Nagaland",22876,487,24850,91,6,106
"9083",2021-06-28,"08:00","Nagaland",22951,487,24961,111,0,75
"9084",2021-06-29,"08:00","Nagaland",23127,493,25017,56,6,176
"9085",2021-06-30,"08:00","Nagaland",23237,493,25111,94,0,110
"9086",2021-07-01,"08:00","Nagaland",23403,495,25239,128,2,166
"9087",2021-07-02,"08:00","Nagaland",23486,498,25305,66,3,83
"9088",2021-07-03,"08:00","Nagaland",23604,498,25382,77,0,118
"9089",2021-07-04,"08:00","Nagaland",23699,499,25451,69,1,95
"9090",2021-07-05,"08:00","Nagaland",23786,499,25519,68,0,87
"9091",2021-07-06,"08:00","Nagaland",23868,499,25559,40,0,82
"9092",2021-07-07,"08:00","Nagaland",23982,503,25619,60,4,114
"9093",2021-07-08,"08:00","Nagaland",24088,505,25663,44,2,106
"9094",2021-07-09,"08:00","Nagaland",24218,505,25727,64,0,130
"9095",2021-07-10,"08:00","Nagaland",24305,507,25787,60,2,87
"9096",2021-07-11,"08:00","Nagaland",24418,507,25898,111,0,113
"9097",2021-07-12,"08:00","Nagaland",24498,507,25976,78,0,80
"9098",2021-07-13,"08:00","Nagaland",24582,511,26052,76,4,84
"9099",2021-07-14,"08:00","Nagaland",24664,514,26140,88,3,82
"9100",2021-07-15,"08:00","Nagaland",24716,516,26249,109,2,52
"9101",2021-07-16,"08:00","Nagaland",24815,516,26381,132,0,99
"9102",2021-07-17,"08:00","Nagaland",24875,519,26476,95,3,60
"9103",2021-07-18,"08:00","Nagaland",24940,524,26576,100,5,65
"9104",2021-07-19,"08:00","Nagaland",25005,528,26682,106,4,65
"9105",2021-07-20,"08:00","Nagaland",25067,530,26744,62,2,62
"9106",2021-07-21,"08:00","Nagaland",25146,532,26838,94,2,79
"9107",2021-07-22,"08:00","Nagaland",25190,535,26943,105,3,44
"9108",2021-07-23,"08:00","Nagaland",25251,536,27024,81,1,61
"9109",2021-07-24,"08:00","Nagaland",25328,537,27116,92,1,77
"9110",2021-07-25,"08:00","Nagaland",25390,538,27240,124,1,62
"9111",2021-07-26,"08:00","Nagaland",25481,542,27308,68,4,91
"9112",2021-07-27,"08:00","Nagaland",25561,545,27362,54,3,80
"9113",2021-07-28,"08:00","Nagaland",25606,550,27472,110,5,45
"9114",2021-07-29,"08:00","Nagaland",25684,552,27586,114,2,78
"9115",2021-07-30,"08:00","Nagaland",25798,556,27653,67,4,114
"9116",2021-07-31,"08:00","Nagaland",25878,561,27713,60,5,80
"9117",2021-08-01,"08:00","Nagaland",25977,566,27872,159,5,99
"9118",2021-08-02,"08:00","Nagaland",26031,570,27945,73,4,54
"9119",2021-08-03,"08:00","Nagaland",26130,574,28004,59,4,99
"9120",2021-08-04,"08:00","Nagaland",26234,577,28072,68,3,104
"9121",2021-08-05,"08:00","Nagaland",26317,579,28217,145,2,83
"9122",2021-08-06,"08:00","Nagaland",26409,581,28335,118,2,92
"9123",2021-08-07,"08:00","Nagaland",26493,582,28445,110,1,84
"9124",2021-08-08,"08:00","Nagaland",26570,583,28551,106,1,77
"9125",2021-08-09,"08:00","Nagaland",26663,585,28628,77,2,93
"9126",2021-08-10,"08:00","Nagaland",26727,585,28709,81,0,64
"9127",2021-08-11,"08:00","Nagaland",26852,585,28811,102,0,125
"9128",2020-03-16,"18:00","Odisha",0,0,1,1,0,0
"9129",2020-03-17,"18:00","Odisha",0,0,1,0,0,0
"9130",2020-03-18,"18:00","Odisha",0,0,1,0,0,0
"9131",2020-03-19,"18:00","Odisha",0,0,1,0,0,0
"9132",2020-03-20,"18:00","Odisha",0,0,2,1,0,0
"9133",2020-03-21,"18:00","Odisha",0,0,2,0,0,0
"9134",2020-03-22,"18:00","Odisha",0,0,2,0,0,0
"9135",2020-03-23,"18:00","Odisha",0,0,2,0,0,0
"9136",2020-03-24,"18:00","Odisha",0,0,2,0,0,0
"9137",2020-03-25,"18:00","Odisha",0,0,2,0,0,0
"9138",2020-03-26,"18:00","Odisha",0,0,2,0,0,0
"9139",2020-03-27,"10:00","Odisha",0,0,2,0,0,0
"9140",2020-03-28,"18:00","Odisha",0,0,3,1,0,0
"9141",2020-03-29,"19:30","Odisha",0,0,3,0,0,0
"9142",2020-03-30,"21:30","Odisha",0,0,3,0,0,0
"9143",2020-03-31,"20:30","Odisha",0,0,3,0,0,0
"9144",2020-04-01,"19:30","Odisha",0,0,4,1,0,0
"9145",2020-04-02,"18:00","Odisha",0,0,4,0,0,0
"9146",2020-04-03,"18:00","Odisha",0,0,5,1,0,0
"9147",2020-04-04,"18:00","Odisha",0,0,5,0,0,0
"9148",2020-04-05,"18:00","Odisha",0,0,20,15,0,0
"9149",2020-04-06,"18:00","Odisha",2,0,21,1,0,2
"9150",2020-04-07,"18:00","Odisha",2,1,42,21,1,0
"9151",2020-04-08,"17:00","Odisha",2,1,42,0,0,0
"9152",2020-04-09,"17:00","Odisha",2,1,42,0,0,0
"9153",2020-04-10,"17:00","Odisha",2,1,44,2,0,0
"9154",2020-04-11,"17:00","Odisha",2,1,48,4,0,0
"9155",2020-04-12,"17:00","Odisha",12,1,54,6,0,10
"9156",2020-04-13,"17:00","Odisha",12,1,54,0,0,0
"9157",2020-04-14,"17:00","Odisha",18,1,55,1,0,6
"9158",2020-04-15,"17:00","Odisha",18,1,60,5,0,0
"9159",2020-04-16,"17:00","Odisha",18,1,60,0,0,0
"9160",2020-04-17,"17:00","Odisha",19,1,60,0,0,1
"9161",2020-04-18,"17:00","Odisha",21,1,60,0,0,2
"9162",2020-04-19,"17:00","Odisha",24,1,61,1,0,3
"9163",2020-04-20,"17:00","Odisha",24,1,68,7,0,0
"9164",2020-04-21,"17:00","Odisha",24,1,74,6,0,0
"9165",2020-04-22,"17:00","Odisha",30,1,82,8,0,6
"9166",2020-04-23,"17:00","Odisha",32,1,83,1,0,2
"9167",2020-04-24,"17:00","Odisha",33,1,90,7,0,1
"9168",2020-04-25,"17:00","Odisha",33,1,94,4,0,0
"9169",2020-04-26,"17:00","Odisha",34,1,103,9,0,1
"9170",2020-04-27,"17:00","Odisha",35,1,108,5,0,1
"9171",2020-04-28,"17:00","Odisha",37,1,118,10,0,2
"9172",2020-04-29,"17:00","Odisha",38,1,119,1,0,1
"9173",2020-04-30,"17:00","Odisha",39,1,128,9,0,1
"9174",2020-05-01,"17:00","Odisha",41,1,143,15,0,2
"9175",2020-05-02,"17:00","Odisha",55,1,149,6,0,14
"9176",2020-05-03,"17:00","Odisha",56,1,160,11,0,1
"9177",2020-05-04,"17:00","Odisha",60,1,163,3,0,4
"9178",2020-05-05,"17:00","Odisha",60,1,170,7,0,0
"9179",2020-05-06,"08:00","Odisha",60,1,175,5,0,0
"9180",2020-05-07,"08:00","Odisha",61,2,185,10,1,1
"9181",2020-05-08,"08:00","Odisha",62,2,219,34,0,1
"9182",2020-05-09,"08:00","Odisha",63,2,271,52,0,1
"9183",2020-05-10,"08:00","Odisha",63,2,294,23,0,0
"9184",2020-05-11,"08:00","Odisha",68,3,377,83,1,5
"9185",2020-05-12,"08:00","Odisha",85,3,414,37,0,17
"9186",2020-05-13,"08:00","Odisha",116,3,437,23,0,31
"9187",2020-05-14,"08:00","Odisha",143,3,538,101,0,27
"9188",2020-05-15,"08:00","Odisha",158,3,611,73,0,15
"9189",2020-05-16,"08:00","Odisha",166,3,672,61,0,8
"9190",2020-05-17,"08:00","Odisha",196,3,737,65,0,30
"9191",2020-05-18,"08:00","Odisha",220,4,828,91,1,24
"9192",2020-05-19,"08:00","Odisha",220,4,876,48,0,0
"9193",2020-05-20,"08:00","Odisha",277,5,978,102,1,57
"9194",2020-05-21,"08:00","Odisha",307,6,1052,74,1,30
"9195",2020-05-22,"08:00","Odisha",393,7,1103,51,1,86
"9196",2020-05-23,"08:00","Odisha",436,7,1189,86,0,43
"9197",2020-05-24,"08:00","Odisha",497,7,1269,80,0,61
"9198",2020-05-25,"08:00","Odisha",550,7,1336,67,0,53
"9199",2020-05-26,"08:00","Odisha",649,7,1438,102,0,99
"9200",2020-05-27,"08:00","Odisha",733,7,1517,79,0,84
"9201",2020-05-28,"08:00","Odisha",733,7,1593,76,0,0
"9202",2020-05-29,"08:00","Odisha",887,7,1660,67,0,154
"9203",2020-05-30,"08:00","Odisha",887,7,1723,63,0,0
"9204",2020-05-31,"08:00","Odisha",1050,7,1819,96,0,163
"9205",2020-06-01,"08:00","Odisha",1126,7,1948,129,0,76
"9206",2020-06-02,"08:00","Odisha",1245,7,2104,156,0,119
"9207",2020-06-03,"08:00","Odisha",1325,7,2245,141,0,80
"9208",2020-06-04,"08:00","Odisha",1416,7,2388,143,0,91
"9209",2020-06-05,"08:00","Odisha",1416,7,2478,90,0,0
"9210",2020-06-06,"08:00","Odisha",1604,8,2608,130,1,188
"9211",2020-06-07,"08:00","Odisha",1716,8,2781,173,0,112
"9212",2020-06-08,"08:00","Odisha",1894,9,2856,75,1,178
"9213",2020-06-09,"08:00","Odisha",1993,9,2994,138,0,99
"9214",2020-06-10,"08:00","Odisha",2133,9,3140,146,0,140
"9215",2020-06-11,"08:00","Odisha",2282,9,3250,110,0,149
"9216",2020-06-12,"08:00","Odisha",2354,9,3386,136,0,72
"9217",2020-06-13,"08:00","Odisha",2474,10,3498,112,1,120
"9218",2020-06-14,"08:00","Odisha",2594,10,3723,225,0,120
"9219",2020-06-15,"08:00","Odisha",2708,11,3909,186,1,114
"9220",2020-06-16,"08:00","Odisha",2854,11,4055,146,0,146
"9221",2020-06-17,"08:00","Odisha",2974,11,4163,108,0,120
"9222",2020-06-18,"08:00","Odisha",3047,11,4338,175,0,73
"9223",2020-06-19,"08:00","Odisha",3144,11,4512,174,0,97
"9224",2020-06-20,"08:00","Odisha",3297,11,4677,165,0,153
"9225",2020-06-21,"08:00","Odisha",3534,12,4856,179,1,237
"9226",2020-06-22,"08:00","Odisha",3720,14,5160,304,2,186
"9227",2020-06-23,"08:00","Odisha",3863,15,5303,143,1,143
"9228",2020-06-24,"08:00","Odisha",3988,17,5470,167,2,125
"9229",2020-06-25,"08:00","Odisha",4123,17,5752,282,0,135
"9230",2020-06-26,"08:00","Odisha",4291,17,5962,210,0,168
"9231",2020-06-27,"08:00","Odisha",4422,17,6180,218,0,131
"9232",2020-06-28,"08:00","Odisha",4606,18,6350,170,1,184
"9233",2020-06-29,"08:00","Odisha",4743,21,6614,264,3,137
"9234",2020-06-30,"08:00","Odisha",4946,23,6859,245,2,203
"9235",2020-07-01,"08:00","Odisha",5189,25,7065,206,2,243
"9236",2020-07-02,"08:00","Odisha",5353,25,7316,251,0,164
"9237",2020-07-03,"08:00","Odisha",5502,27,7545,229,2,149
"9238",2020-07-04,"08:00","Odisha",5705,29,8106,561,2,203
"9239",2020-07-05,"08:00","Odisha",5934,34,8601,495,5,229
"9240",2020-07-06,"08:00","Odisha",6224,36,9070,469,2,290
"9241",2020-07-07,"08:00","Odisha",6486,38,9526,456,2,262
"9242",2020-07-08,"08:00","Odisha",6703,42,10097,571,4,217
"9243",2020-07-09,"08:00","Odisha",7006,48,10624,527,6,303
"9244",2020-07-10,"08:00","Odisha",7407,52,11201,577,4,401
"9245",2020-07-11,"08:00","Odisha",7972,56,11956,755,4,565
"9246",2020-07-12,"08:00","Odisha",8360,61,12526,570,5,388
"9247",2020-07-13,"08:00","Odisha",8750,64,13121,595,3,390
"9248",2020-07-14,"08:00","Odisha",9255,70,13737,616,6,505
"9249",2020-07-15,"08:00","Odisha",9864,74,14280,543,4,609
"9250",2020-07-16,"08:00","Odisha",10476,77,14898,618,3,612
"9251",2020-07-17,"08:00","Odisha",10877,79,15392,494,2,401
"9252",2020-07-18,"08:00","Odisha",11330,83,16110,718,4,453
"9253",2020-07-19,"08:00","Odisha",11937,86,16701,591,3,607
"9254",2020-07-20,"08:00","Odisha",12453,91,17437,736,5,516
"9255",2020-07-21,"08:00","Odisha",12910,97,18110,673,6,457
"9256",2020-07-22,"08:00","Odisha",13310,103,18757,647,6,400
"9257",2020-07-23,"08:00","Odisha",13750,108,19835,1078,5,440
"9258",2020-07-24,"08:00","Odisha",14393,114,21099,1264,6,643
"9259",2020-07-25,"08:00","Odisha",15201,120,22693,1594,6,808
"9260",2020-07-26,"08:00","Odisha",15929,130,24013,1320,10,728
"9261",2020-07-27,"08:00","Odisha",16793,140,25389,1376,10,864
"9262",2020-07-28,"08:00","Odisha",17374,147,26892,1503,7,581
"9263",2020-07-29,"08:00","Odisha",18061,154,28107,1215,7,687
"9264",2020-07-30,"08:00","Odisha",18939,159,29175,1068,5,878
"9265",2020-07-31,"08:00","Odisha",19746,169,30378,1203,10,807
"9266",2020-08-01,"08:00","Odisha",20518,177,31877,1499,8,772
"9267",2020-08-02,"08:00","Odisha",21274,187,33479,1602,10,756
"9268",2020-08-03,"08:00","Odisha",21955,197,34913,1434,10,681
"9269",2020-08-04,"08:00","Odisha",23074,207,36297,1384,10,1119
"9270",2020-08-05,"08:00","Odisha",24483,216,37681,1384,9,1409
"9271",2020-08-06,"08:00","Odisha",25738,225,39018,1337,9,1255
"9272",2020-08-07,"08:00","Odisha",26888,235,40717,1699,10,1150
"9273",2020-08-08,"08:00","Odisha",28698,247,42550,1833,12,1810
"9274",2020-08-09,"08:00","Odisha",30242,259,44193,1643,12,1544
"9275",2020-08-10,"08:00","Odisha",31785,272,45927,1734,13,1543
"9276",2020-08-11,"08:00","Odisha",33021,286,47455,1528,14,1236
"9277",2020-08-12,"08:00","Odisha",34806,296,48796,1341,10,1785
"9278",2020-08-13,"08:00","Odisha",36479,305,50672,1876,9,1673
"9279",2020-08-14,"08:00","Odisha",37901,314,52653,1981,9,1422
"9280",2020-08-15,"08:00","Odisha",39206,324,54630,1977,10,1305
"9281",2020-08-16,"08:00","Odisha",40727,333,57126,2496,9,1521
"9282",2020-08-17,"08:00","Odisha",42277,343,60050,2924,10,1550
"9283",2020-08-18,"08:00","Odisha",43780,353,62294,2244,10,1503
"9284",2020-08-19,"08:00","Odisha",45315,362,64533,2239,9,1535
"9285",2020-08-20,"08:00","Odisha",46936,372,67122,2589,10,1621
"9286",2020-08-21,"08:00","Odisha",48577,380,70020,2898,8,1641
"9287",2020-08-22,"08:00","Odisha",50504,390,72718,2698,10,1927
"9288",2020-08-23,"08:00","Odisha",52277,399,75537,2819,9,1773
"9289",2020-08-24,"08:00","Odisha",54406,409,78530,2993,10,2129
"9290",2020-08-25,"08:00","Odisha",56925,419,81479,2949,10,2519
"9291",2020-08-26,"08:00","Odisha",59470,428,84231,2752,9,2545
"9292",2020-08-27,"08:00","Odisha",62813,441,87602,3371,13,3343
"9293",2020-08-28,"08:00","Odisha",65323,448,90986,3384,7,2510
"9294",2020-08-29,"08:00","Odisha",67826,456,94668,3682,8,2503
"9295",2020-08-30,"08:00","Odisha",70714,470,97920,3252,14,2888
"9296",2020-08-31,"08:00","Odisha",73233,482,100934,3014,12,2519
"9297",2020-09-01,"08:00","Odisha",77286,492,103536,2602,10,4053
"9298",2020-09-02,"08:00","Odisha",80770,503,106561,3025,11,3484
"9299",2020-09-03,"08:00","Odisha",84073,514,109780,3219,11,3303
"9300",2020-09-04,"08:00","Odisha",87351,522,113411,3631,8,3278
"9301",2020-09-05,"08:00","Odisha",90331,531,116678,3267,9,2980
"9302",2020-09-06,"08:00","Odisha",93774,538,120221,3543,7,3443
"9303",2020-09-07,"08:00","Odisha",96364,546,124031,3810,8,2590
"9304",2020-09-08,"08:00","Odisha",99398,556,127892,3861,10,3034
"9305",2020-09-09,"08:00","Odisha",102185,569,131382,3490,13,2787
"9306",2020-09-10,"08:00","Odisha",105295,580,135130,3748,11,3110
"9307",2020-09-11,"08:00","Odisha",108001,591,139121,3991,11,2706
"9308",2020-09-12,"08:00","Odisha",112062,605,143117,3996,14,4061
"9309",2020-09-13,"08:00","Odisha",115279,616,146894,3777,11,3217
"9310",2020-09-14,"08:00","Odisha",118642,626,150807,3913,10,3363
"9311",2020-09-15,"08:00","Odisha",122024,637,155005,4198,11,3382
